Iteración,Source,Destination,Gbps,K_Path,GSNR_Direct,Direct_Feasible,Reg_Feasible,Reg_Count,Path_Reg,Path_Sequence,Node_9 De Julio,Node_Abasto,Node_Aguada Cecilio,Node_Algarrobo,Node_Alto Rio Senguer,Node_Aristobulo del Valle,Node_Arrecifes,Node_Arroyito,Node_Arroyito (Nqn),Node_Azopardo,Node_Azul,Node_Añatuya,Node_Bahia Blanca,Node_Bajo Caracoles,Node_Baradero,Node_Belen,Node_Bellavista,Node_Benavidez,Node_Bolivar,Node_Bragado,Node_Buta Ranquil,Node_CABA,Node_Caleta Olivia,Node_Campana,Node_Cap Juan Page,Node_Catamarca,Node_Catriel,Node_Cañada De Gomez,Node_Cañuelas,Node_Ceres,Node_Chacabuco,Node_Chascomus,Node_Chilecito,Node_Chivilcoy,Node_Choele Choel,Node_Choromoro,Node_Chos Malal,Node_Chucul,Node_Clorinda,Node_Colonia Las Heras,Node_Comodoro Rivadavia,Node_Concepcion,Node_Concepcion del Uruguay,Node_Concordia,Node_Cordoba,Node_Corralito,Node_Corrientes,Node_Dean Funes,Node_Dina Huapi,Node_Dolores,Node_El Calafate,Node_El Condor,Node_El Foyel,Node_Embarcacion,Node_Epuyen,Node_Esperanza (StaCruz),Node_Esquel,Node_Estacion Cullen,Node_Exaltacion de la Cruz,Node_Formosa,Node_Frias,Node_General Conesa,Node_General Roca,Node_Gobernador Gregores,Node_Goya,Node_Gral. Alvear,Node_Hernando,Node_Humahuaca,Node_Ituzaingo,Node_J. de San Martin,Node_Jaramillo,Node_Jardin America,Node_Jesus Maria,Node_Junin,Node_Junin de los Andes,Node_La Falda,Node_La Paz,Node_La Plata,Node_La Quiaca,Node_La Rioja,Node_Las Armas,Node_Las Lomitas,Node_Las Toninas,Node_Leones,Node_Lib Gral San Martin,Node_Luis Piedrabuena,Node_Lujan,Node_Malargue,Node_Manfredi,Node_Mar Del Plata,Node_Marcos Paz,Node_Mendoza,Node_Mercedes,Node_Neuquen,Node_Olavarria,Node_Parana,Node_Paso de Los Libres,Node_Patquia,Node_Pehuajo,Node_Pergamino,Node_Perito Moreno,Node_Peru,Node_Pico Truncado,Node_Picun Leufu,Node_Piedra del Aguila,Node_Pinamar,Node_Posadas,Node_Presidencia Roque Saenz Peña,Node_Puerto Iguazu,Node_Puerto Madryn,Node_Puerto San Julian,Node_Rafaela,Node_Rawson,Node_Resistencia,Node_Rio Colorado,Node_Rio Gallegos,Node_Rio Grande,Node_Rio Mayo,Node_Rosario,Node_Rufino,Node_Salta,Node_Salvador Mazza,Node_San Antonio De Areco,Node_San Antonio Oeste,Node_San Antonio de los Cobres,Node_San Carlos de Bariloche,Node_San Fabian,Node_San Francisco,Node_San Jose,Node_San Jose de Jachal,Node_San Jose de Metan,Node_San Juan,Node_San Luis,Node_San Marcos,Node_San Martin de los Andes,Node_San Miguel de Tucuman,Node_San Nicolas de los Arroyos,Node_San Pedro BsAs,Node_San Pedro Jujuy,Node_San Rafael,Node_San Salvador de Jujuy,Node_San Sebastian,Node_Santa Fe,Node_Santa Isabel,Node_Santa Maria,Node_Santa Rosa (LP),Node_Santa Rosa (Mza),Node_Santiago del Estero,Node_Sargento Vidal,Node_Serrezuela,Node_Sierra Grande,Node_Sunchales,Node_Tandil,Node_Tecka,Node_Tolhuin,Node_Tostado,Node_Trelew,Node_Trenque Lauquen,Node_Tres Arroyos,Node_Tres lagos,Node_Tunuyan,Node_Usuahia,Node_V. Mercedes,Node_Vedia,Node_Vera,Node_Victorica,Node_Viedma,Node_Villa La Angostura,Node_Villa Maria,Node_Villa Media Agua,Node_Villa Tulumaya,Node_Winifreda,Node_Zapala,Node_Zarate
93,Luis Piedrabuena,San Marcos,300.0,4,6.0329399143399,False,False,15,Luis Piedrabuena - Pico Truncado - Perito Moreno - Rio Mayo - J. de San Martin - Esquel - El Foyel - Piedra del Aguila - Sargento Vidal - Catriel - Santa Isabel - Tunuyan - San Juan - San Jose de Jachal - Patquia - Cordoba - San Marcos,Luis Piedrabuena - Puerto San Julian - Jaramillo - Caleta Olivia - Pico Truncado - Colonia Las Heras - Perito Moreno - Rio Mayo - Alto Rio Senguer - J. de San Martin - Tecka - Esquel - Epuyen - El Foyel - San Carlos de Bariloche - Dina Huapi - Piedra del Aguila - Picun Leufu - Arroyito (Nqn) - Neuquen - Sargento Vidal - Catriel - Santa Isabel - Gral. Alvear - San Rafael - Tunuyan - Mendoza - Villa Tulumaya - Villa Media Agua - San Juan - San Jose de Jachal - Patquia - Cordoba - Manfredi - Villa Maria - San Marcos,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
93,Luis Piedrabuena,San Marcos,300.0,5,10.46251721503803,False,False,14,Luis Piedrabuena - Esperanza (StaCruz) - Tres lagos - Gobernador Gregores - Bajo Caracoles - Pico Truncado - Comodoro Rivadavia - Rawson - Sierra Grande - San Antonio Oeste - Bahia Blanca - Tres Arroyos - Mar Del Plata - La Plata - Rosario - San Marcos,Luis Piedrabuena - Rio Gallegos - Esperanza (StaCruz) - El Calafate - Tres lagos - Gobernador Gregores - Bajo Caracoles - Perito Moreno - Colonia Las Heras - Pico Truncado - Caleta Olivia - Comodoro Rivadavia - Rawson - Trelew - Puerto Madryn - Sierra Grande - San Antonio Oeste - General Conesa - Rio Colorado - Algarrobo - Bahia Blanca - Tres Arroyos - Mar Del Plata - Pinamar - Las Toninas - Abasto - La Plata - CABA - Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada De Gomez - Leones - San Marcos,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Santa Maria,CABA,400.0,1,12.75001074549028,False,False,10,Santa Maria - Belen - Chilecito - Patquia - Cordoba - Manfredi - San Marcos - Leones - Cañada De Gomez - Pergamino - San Antonio De Areco - CABA,Santa Maria - Belen - Chilecito - Patquia - Cordoba - Manfredi - Villa Maria - San Marcos - Leones - Cañada De Gomez - Rosario - Pergamino - Arrecifes - San Antonio De Areco - Benavidez - CABA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,Santa Maria,CABA,400.0,2,14.285737623304085,False,False,9,Santa Maria - San Miguel de Tucuman - Santiago del Estero - Añatuya - Ceres - Rafaela - San Fabian - Rosario - Baradero - Benavidez - CABA,Santa Maria - San Miguel de Tucuman - Santiago del Estero - Añatuya - Tostado - Ceres - Sunchales - Rafaela - Santa Fe - San Fabian - Rosario - San Nicolas de los Arroyos - San Pedro BsAs - Baradero - Zarate - Campana - Benavidez - Azopardo - La Plata - CABA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,Santa Maria,CABA,400.0,3,6.346322695386121,False,False,21,Santa Maria - San Antonio de los Cobres - La Quiaca - San Salvador de Jujuy - Salta - San Jose de Metan - Concepcion - Catamarca - La Rioja - Patquia - San Jose de Jachal - San Juan - Villa Tulumaya - Tunuyan - San Rafael - Gral. Alvear - Santa Isabel - Victorica - Santa Rosa (LP) - Pehuajo - Rufino - Lujan - CABA,Santa Maria - San Antonio de los Cobres - La Quiaca - Humahuaca - San Salvador de Jujuy - Salta - San Jose de Metan - Choromoro - San Miguel de Tucuman - Concepcion - Catamarca - La Rioja - Patquia - San Jose de Jachal - San Juan - Villa Media Agua - Villa Tulumaya - Mendoza - Tunuyan - San Rafael - Gral. Alvear - Santa Isabel - Victorica - Winifreda - Santa Rosa (LP) - Trenque Lauquen - Pehuajo - Rufino - Lujan - Benavidez - CABA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
94,Santa Maria,CABA,400.0,4,14.612183325737757,False,False,12,Santa Maria - Choromoro - San Jose de Metan - Presidencia Roque Saenz Peña - Resistencia - Bellavista - Goya - La Paz - Parana - Concordia - Concepcion del Uruguay - Campana - Marcos Paz - CABA,Santa Maria - San Miguel de Tucuman - Choromoro - San Jose de Metan - Presidencia Roque Saenz Peña - Resistencia - Corrientes - Bellavista - Goya - La Paz - Parana - Concordia - Concepcion del Uruguay - Zarate - Campana - Benavidez - Marcos Paz - Abasto - La Plata - CABA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,Santa Maria,CABA,400.0,5,6.757947048818385,False,False,31,Santa Maria - Belen - Chilecito - Patquia - La Rioja - Cordoba - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa (Mza) - Mendoza - Tunuyan - San Rafael - Malargue - Buta Ranquil - Chos Malal - Zapala - Junin de los Andes - San Martin de los Andes - Villa La Angostura - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca - Tres Arroyos - Mar Del Plata - Las Armas - Dolores - Chascomus - Marcos Paz - CABA,Santa Maria - Belen - Chilecito - Patquia - La Rioja - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa (Mza) - Mendoza - Tunuyan - San Rafael - Malargue - Buta Ranquil - Chos Malal - Zapala - Junin de los Andes - San Martin de los Andes - Villa La Angostura - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca - Tres Arroyos - Mar Del Plata - Las Armas - Dolores - Chascomus - Abasto - Marcos Paz - Benavidez - CABA,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
95,Luis Piedrabuena,Chacabuco,300.0,1,9.467691480028025,False,False,9,Luis Piedrabuena - Caleta Olivia - Comodoro Rivadavia - Rawson - Sierra Grande - San Antonio Oeste - Rio Colorado - Peru - Pehuajo - Junin - Chacabuco,Luis Piedrabuena - Puerto San Julian - Jaramillo - Caleta Olivia - Comodoro Rivadavia - Rawson - Trelew - Puerto Madryn - Sierra Grande - San Antonio Oeste - General Conesa - Rio Colorado - Peru - Santa Rosa (LP) - Trenque Lauquen - Pehuajo - Rufino - Vedia - Junin - Chacabuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,Luis Piedrabuena,Chacabuco,300.0,2,10.034357184940934,False,False,16,Luis Piedrabuena - Esperanza (StaCruz) - Tres lagos - Gobernador Gregores - Bajo Caracoles - Rio Mayo - J. de San Martin - Esquel - El Foyel - Dina Huapi - Aguada Cecilio - Viedma - Bahia Blanca - Tres Arroyos - Mar Del Plata - Dolores - Lujan - Chacabuco,Luis Piedrabuena - Rio Gallegos - Esperanza (StaCruz) - El Calafate - Tres lagos - Gobernador Gregores - Bajo Caracoles - Perito Moreno - Rio Mayo - Alto Rio Senguer - J. de San Martin - Tecka - Esquel - Epuyen - El Foyel - San Carlos de Bariloche - Dina Huapi - Aguada Cecilio - San Antonio Oeste - Viedma - Bahia Blanca - Tres Arroyos - Mar Del Plata - Las Armas - Dolores - Chascomus - Abasto - Cañuelas - Lujan - Chacabuco,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,Luis Piedrabuena,Chacabuco,300.0,3,9.50043226893251,False,False,19,Luis Piedrabuena - Caleta Olivia - Comodoro Rivadavia - Rawson - Sierra Grande - Aguada Cecilio - Dina Huapi - Villa La Angostura - San Martin de los Andes - Junin de los Andes - Zapala - Chos Malal - Buta Ranquil - Malargue - Tunuyan - Santa Rosa (Mza) - Chucul - Manfredi - Cañada De Gomez - Benavidez - Chacabuco,Luis Piedrabuena - Puerto San Julian - Jaramillo - Caleta Olivia - Comodoro Rivadavia - Rawson - Trelew - Puerto Madryn - Sierra Grande - San Antonio Oeste - Aguada Cecilio - Dina Huapi - Villa La Angostura - San Martin de los Andes - Junin de los Andes - Zapala - Chos Malal - Buta Ranquil - Malargue - San Rafael - Tunuyan - Mendoza - Santa Rosa (Mza) - San Luis - V. Mercedes - Chucul - Hernando - Corralito - Cordoba - Manfredi - Villa Maria - San Marcos - Leones - Cañada De Gomez - Rosario - Pergamino - Arrecifes - San Antonio De Areco - Benavidez - Lujan - Chacabuco,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
95,Luis Piedrabuena,Chacabuco,300.0,4,5.334156882583239,False,False,23,Luis Piedrabuena - Pico Truncado - Perito Moreno - Rio Mayo - J. de San Martin - Esquel - El Foyel - Piedra del Aguila - Sargento Vidal - Catriel - Santa Isabel - Tunuyan - San Juan - San Jose de Jachal - Patquia - Cordoba - San Fabian - Baradero - Chascomus - Dolores - Mar Del Plata - Olavarria - Pehuajo - Lujan - Chacabuco,Luis Piedrabuena - Puerto San Julian - Jaramillo - Caleta Olivia - Pico Truncado - Colonia Las Heras - Perito Moreno - Rio Mayo - Alto Rio Senguer - J. de San Martin - Tecka - Esquel - Epuyen - El Foyel - San Carlos de Bariloche - Dina Huapi - Piedra del Aguila - Picun Leufu - Arroyito (Nqn) - Neuquen - Sargento Vidal - Catriel - Santa Isabel - Gral. Alvear - San Rafael - Tunuyan - Mendoza - Villa Tulumaya - Villa Media Agua - San Juan - San Jose de Jachal - Patquia - Cordoba - Arroyito - San Francisco - Rafaela - Santa Fe - San Fabian - Rosario - San Nicolas de los Arroyos - San Pedro BsAs - Baradero - Zarate - Campana - Benavidez - Marcos Paz - Abasto - Chascomus - Dolores - Las Armas - Mar Del Plata - Tandil - Azul - Olavarria - Bolivar - Pehuajo - 9 De Julio - Bragado - Chivilcoy - Mercedes - Lujan - Chacabuco,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
95,Luis Piedrabuena,Chacabuco,300.0,5,9.592406634165437,False,False,15,Luis Piedrabuena - Esperanza (StaCruz) - Tres lagos - Gobernador Gregores - Bajo Caracoles - Pico Truncado - Comodoro Rivadavia - Rawson - Sierra Grande - San Antonio Oeste - Bahia Blanca - Tres Arroyos - Mar Del Plata - Abasto - Lujan - Rufino - Chacabuco,Luis Piedrabuena - Rio Gallegos - Esperanza (StaCruz) - El Calafate - Tres lagos - Gobernador Gregores - Bajo Caracoles - Perito Moreno - Colonia Las Heras - Pico Truncado - Caleta Olivia - Comodoro Rivadavia - Rawson - Trelew - Puerto Madryn - Sierra Grande - San Antonio Oeste - General Conesa - Rio Colorado - Algarrobo - Bahia Blanca - Tres Arroyos - Mar Del Plata - Pinamar - Las Toninas - Abasto - Marcos Paz - Benavidez - Lujan - Rufino - Vedia - Junin - Chacabuco,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,Chascomus,San Carlos de Bariloche,400.0,1,13.575309248044995,False,False,9,Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca - Viedma - San Antonio Oeste - Aguada Cecilio - Dina Huapi - San Carlos de Bariloche,Chascomus - Dolores - Las Armas - Mar Del Plata - Tres Arroyos - Bahia Blanca - Viedma - San Antonio Oeste - Aguada Cecilio - Dina Huapi - San Carlos de Bariloche,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96,Chascomus,San Carlos de Bariloche,400.0,2,7.910845977690681,False,False,23,Chascomus - Cañuelas - Lujan - Rufino - Pehuajo - Santa Rosa (LP) - Peru - Rio Colorado - General Conesa - San Antonio Oeste - Sierra Grande - Puerto Madryn - Rawson - Comodoro Rivadavia - Pico Truncado - Colonia Las Heras - Perito Moreno - Rio Mayo - Alto Rio Senguer - J. de San Martin - Tecka - Esquel - Epuyen - El Foyel - San Carlos de Bariloche,Chascomus - Abasto - Cañuelas - Lujan - Rufino - Pehuajo - Trenque Lauquen - Santa Rosa (LP) - Peru - Rio Colorado - General Conesa - San Antonio Oeste - Sierra Grande - Puerto Madryn - Trelew - Rawson - Comodoro Rivadavia - Caleta Olivia - Pico Truncado - Colonia Las Heras - Perito Moreno - Rio Mayo - Alto Rio Senguer - J. de San Martin - Tecka - Esquel - Epuyen - El Foyel - San Carlos de Bariloche,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Chascomus,San Carlos de Bariloche,400.0,3,11.195465753237553,False,False,23,Chascomus - Marcos Paz - San Antonio De Areco - Pergamino - Cañada De Gomez - Leones - Villa Maria - Manfredi - Cordoba - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa (Mza) - Mendoza - Tunuyan - San Rafael - Malargue - Buta Ranquil - Chos Malal - Zapala - Junin de los Andes - San Martin de los Andes - Villa La Angostura - San Carlos de Bariloche,Chascomus - Abasto - Marcos Paz - Benavidez - San Antonio De Areco - Arrecifes - Pergamino - Rosario - Cañada De Gomez - Leones - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa (Mza) - Mendoza - Tunuyan - San Rafael - Malargue - Buta Ranquil - Chos Malal - Zapala - Junin de los Andes - San Martin de los Andes - Villa La Angostura - Dina Huapi - San Carlos de Bariloche,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
96,Chascomus,San Carlos de Bariloche,400.0,4,6.396893928543335,False,False,21,Chascomus - CABA - Zarate - San Nicolas de los Arroyos - Rosario - San Fabian - Rafaela - Arroyito - Cordoba - Patquia - San Jose de Jachal - San Juan - Villa Tulumaya - Tunuyan - San Rafael - Gral. Alvear - Santa Isabel - Catriel - Sargento Vidal - Picun Leufu - Piedra del Aguila - Dina Huapi - San Carlos de Bariloche,Chascomus - Abasto - La Plata - CABA - Benavidez - Campana - Zarate - Baradero - San Pedro BsAs - San Nicolas de los Arroyos - Rosario - San Fabian - Santa Fe - Rafaela - San Francisco - Arroyito - Cordoba - Patquia - San Jose de Jachal - San Juan - Villa Media Agua - Villa Tulumaya - Mendoza - Tunuyan - San Rafael - Gral. Alvear - Santa Isabel - Catriel - Sargento Vidal - Neuquen - Arroyito (Nqn) - Picun Leufu - Piedra del Aguila - Dina Huapi - San Carlos de Bariloche,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
